carrier_type,host_mno,mvno_brand,plan_id,base_plan_id,plan_id_type,plan_name,selected_option,plan_category,is_online_only,age_condition,signup_notice,network_gen,base_data_gb,extra_data_gb,data_gb,data_unlimited,data_throttle_speed,daily_data_gb,base_tethering_gb,extra_tethering_gb,tethering_gb,tethering_support,voice_unlimited,voice_minutes,voice_extra_minutes,sms_unlimited,sms_count,monthly_fee,discounted_fee,discount_type,discount_period_months,benefit_count,ott_option_count,ott_options,membership_grade,smart_device_benefit,extra_data_benefit,gift_benefit,subscriber_count,source_url,crawled_at
MVNO,LGU+,인스모바일,11083,11083,official_code,데이터 안심 2.5GB+(USIM),,moyo,True,,,LTE,2.5,,2.5,False,1Mbps,,,,,within_data,False,200,,False,100,16500,5280,모요 프로모션 할인,6,0,0,,,,,,10,https://www.moyoplan.com/plans/11083,2026-08-11T01:43:06.687727+00:00
MVNO,KT,위너스텔,36327,36327,official_code,"7GB+1Mbps(네이버페이 5,000P)",,moyo,True,,,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,19800,19800,,,0,0,,,,,,22,https://www.moyoplan.com/plans/36327,2026-08-11T01:43:06.687727+00:00
MVNO,KT,아이즈모바일,35414,35414,official_code,[K]글로벌로밍11GB+,,moyo,True,,,LTE,11.0,,11.0,False,3Mbps,2.0,11.0,,11.0,quota,True,,200,True,,50600,50600,,,2,0,,,,SOLO결합 데이터 20GB 지급,해외 130개국 로밍걱정 끝,34,https://www.moyoplan.com/plans/35414,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36959,36959,official_code,LTE 15GB+(100분)(청년미래),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,15.0,,15.0,False,3Mbps,,,,,within_data,False,100,300,False,100,25300,25300,,,1,0,,,,,18만KB포인트리,41,https://www.moyoplan.com/plans/36959,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,17624,17624,official_code,5G 무제한 30GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,5G,30.0,,30.0,False,1Mbps,,,,,within_data,True,,300,True,,42400,38000,모요 프로모션 할인,12,0,0,,,,,,37,https://www.moyoplan.com/plans/17624,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,8431,8431,official_code,LTE 든든 5GB,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,5.0,,5.0,False,,,,,,within_data,True,,50,True,,14900,10500,모요 프로모션 할인,12,0,0,,,,,,37,https://www.moyoplan.com/plans/8431,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,인스모바일,14273,14273,official_code,데이터 안심 250분+2.5GB+(USIM),,moyo,True,,,LTE,2.5,,2.5,False,1Mbps,,,,,within_data,False,250,,False,250,17600,6050,모요 프로모션 할인,6,0,0,,,,,,10,https://www.moyoplan.com/plans/14273,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35273,35273,official_code,LTE 7GB+(평생),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,15400,15400,,,0,0,,,,,,244,https://www.moyoplan.com/plans/35273,2026-08-11T01:43:06.687727+00:00
MVNO,KT,티플러스,30363,30363,official_code,데이터통화안심 5GB+,,moyo,True,,,LTE,5.0,,5.0,False,400Kbps,,,,,unsupported,True,,,False,100,15400,9900,모요 프로모션 할인,6,2,0,,,,,마트 상품권/네이버페이 1만원 증정,34,https://www.moyoplan.com/plans/30363,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,아이즈모바일,36222,36222,official_code,아이즈 6GB+,,moyo,True,,,LTE,6.0,,6.0,False,1Mbps,,6.0,,6.0,quota,True,,300,True,,16800,16800,,,0,0,,,,,,23,https://www.moyoplan.com/plans/36222,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35850,35850,official_code,LTE 71GB+(혜택형),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,11.0,,11.0,False,3Mbps,2.0,,,,within_data,True,,300,True,,33000,33000,,,1,0,,,,,12만 Npay (4만*3회),332,https://www.moyoplan.com/plans/35850,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,티플러스,33159,33159,official_code,5G 통화안심 6GB,,moyo,True,,,5G,6.0,,6.0,False,,,,,,unsupported,True,,,False,100,14300,4900,모요 프로모션 할인,4,0,0,,,,,,57,https://www.moyoplan.com/plans/33159,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,8439,8439,official_code,5G 든든 6GB,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,6.0,,6.0,False,,,,,,within_data,True,,300,True,,19900,15500,모요 프로모션 할인,12,0,0,,,,,,15,https://www.moyoplan.com/plans/8439,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,8441,8441,official_code,5G 든든무제한 12GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,12.0,,12.0,False,1Mbps,,,,,within_data,True,,300,True,,34900,30500,모요 프로모션 할인,12,0,0,,,,,,14,https://www.moyoplan.com/plans/8441,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,에이모바일,37195,37195,official_code,A 갓성비 10GB/100분 9,,moyo,True,,,LTE,10.0,,10.0,False,,,,,,undisclosed,False,100,,False,100,12100,2750,모요 프로모션 할인,9,2,1,조선일보 종이신문 1개월 무료 구독 이벤트,,,,네이버페이 5천원 지급 이벤트,68,https://www.moyoplan.com/plans/37195,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,24242,24242,official_code,ESG LTE 3GB+(100분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,3.0,,3.0,False,1Mbps,,,,,within_data,False,100,0,False,100,10900,7600,모요 프로모션 할인,12,0,0,,,,,,104,https://www.moyoplan.com/plans/24242,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,에이모바일,37193,37193,official_code,A 갓성비 6GB/300분 9,,moyo,True,,,LTE,6.0,,6.0,False,,,,,,undisclosed,False,300,,False,100,11000,1100,모요 프로모션 할인,9,1,1,조선일보 종이신문 1개월 무료 구독 이벤트,,,,,50,https://www.moyoplan.com/plans/37193,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,23485,23485,official_code,5G무제한 14GB+(KT망),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,5G,14.0,,14.0,False,1Mbps,,,,,within_data,True,,300,True,,37500,33100,모요 프로모션 할인,12,0,0,,,,,,10,https://www.moyoplan.com/plans/23485,2026-08-11T01:43:06.687727+00:00
MVNO,KT,위너스텔,36207,36207,official_code,WELL200분+5GB,,moyo,True,,,LTE,5.0,,5.0,False,,,,,,within_data,False,200,,False,50,11000,11000,,,0,0,,,,,,10,https://www.moyoplan.com/plans/36207,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36954,36954,official_code,LTE 15GB+(CU),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,15.0,,15.0,False,1Mbps,,,,,within_data,True,,300,True,,28900,28900,,,0,0,,,,,,10,https://www.moyoplan.com/plans/36954,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36950,36950,official_code,LTE 15GB+(밀리의서재),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,15.0,,15.0,False,1Mbps,,,,,within_data,True,,300,True,,28900,28900,,,1,0,,,,,14.7만 KB포인트리,10,https://www.moyoplan.com/plans/36950,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36997,36997,official_code,홈쇼핑 스페셜 7GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,19900,19900,,,0,0,,,,,,126,https://www.moyoplan.com/plans/36997,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,14831,14831,official_code,다이렉트5G 48,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,110.0,,110.0,False,5Mbps,,48.0,,48.0,quota,True,,300,True,,48000,48000,,,3,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월) | 첫 달 요금 네이버페이로 전액 환급,870,https://www.moyoplan.com/plans/14831,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12573,12573,official_code,LTE 무제한 11GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,11.0,,11.0,False,3Mbps,2.0,11.0,,11.0,quota,True,,300,True,,38500,38500,,,0,0,,,,,,236,https://www.moyoplan.com/plans/12573,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35852,35852,official_code,LTE 71GB+(초알뜰),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,11.0,,11.0,False,3Mbps,2.0,,,,within_data,True,,300,True,,39900,39900,,,2,0,,,,,초알뜰 요금제 개통시 KB포인트리 21만 | 21만 Npay,327,https://www.moyoplan.com/plans/35852,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36329,36329,official_code,5G 든든무제한 150GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,150.0,,150.0,False,5Mbps,,5.0,,5.0,quota,True,,300,True,,48900,48900,,,1,0,,,,,43.2만 KB포인트리,114,https://www.moyoplan.com/plans/36329,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,15409,15409,official_code,0 청년 다이렉트 48,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,160.0,,160.0,False,5Mbps,,50.0,,50.0,quota,True,,300,True,,48000,48000,,,6,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월) | CGV 영화관람권 50% 할인 (월 1장) | 첫 달 요금 네이버페이로 전액 환급 | 로밍 50% 할인 | 커피 전문점 50% 할인 (월 1잔),1395,https://www.moyoplan.com/plans/15409,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36952,36952,official_code,LTE 150GB+(밀리의서재),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,,,,False,5Mbps,5.0,,,,undisclosed,True,,,True,,49900,49900,,,1,0,,,,,18.5만 KB포인트리,24,https://www.moyoplan.com/plans/36952,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36956,36956,official_code,LTE 150GB+(CU),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,,,,False,5Mbps,5.0,,,,undisclosed,True,,,True,,49900,49900,,,1,0,,,,,18.5만 KB포인트리,21,https://www.moyoplan.com/plans/36956,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36955,36955,official_code,LTE 71GB+(CU),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,11.0,,11.0,False,3Mbps,2.0,,,,within_data,True,,300,True,,39900,39900,,,0,0,,,,,,10,https://www.moyoplan.com/plans/36955,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36951,36951,official_code,LTE 71GB+(밀리의서재),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,11.0,,11.0,False,3Mbps,2.0,,,,within_data,True,,300,True,,39900,39900,,,1,0,,,,,16.8만 KB포인트리,17,https://www.moyoplan.com/plans/36951,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36988,36988,official_code,홈쇼핑 스페셜 71GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,LTE,11.0,,11.0,False,3Mbps,2.0,,,,within_data,True,,300,True,,39900,39900,,,1,0,,,,,20만 신세계상품권,35,https://www.moyoplan.com/plans/36988,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35851,35851,official_code,5G 95GB+(혜택형),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,5.0,,5.0,quota,True,,300,True,,40900,40900,,,1,0,,,,,16만 Npay (4만*4회),230,https://www.moyoplan.com/plans/35851,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35274,35274,official_code,5G 95GB+(평생),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,5.0,,5.0,quota,True,,300,True,,40900,40900,,,1,0,,,,,33.6만 KB포인트리,180,https://www.moyoplan.com/plans/35274,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36949,36949,official_code,LTE 7GB+(밀리의서재),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,22900,22900,,,1,0,,,,,13.3만 KB포인트리,14,https://www.moyoplan.com/plans/36949,2026-08-11T01:43:06.687727+00:00
MVNO,KT,리브모바일,36953,36953,official_code,LTE 7GB+(CU),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,22900,22900,,,0,0,,,,,,10,https://www.moyoplan.com/plans/36953,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12568,12568,official_code,LTE 실속 10GB(100분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,10.0,,10.0,False,,,,,,within_data,False,100,100,False,100,19800,19800,,,0,0,,,,,,21,https://www.moyoplan.com/plans/12568,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12576,12576,official_code,5G 무제한 110GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,5G,110.0,,110.0,False,5Mbps,,48.0,,48.0,quota,True,,300,True,,49500,49500,,,0,0,,,,,,162,https://www.moyoplan.com/plans/12576,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36958,36958,official_code,5G 95GB+(라이더),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,5.0,,5.0,quota,True,,300,True,,40900,40900,,,1,0,,,,,48만 GS주유쿠폰,50,https://www.moyoplan.com/plans/36958,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12570,12570,official_code,LTE 실속 5GB+(200분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,5.0,,5.0,False,1Mbps,,,,,within_data,False,200,200,False,100,17600,17600,,,0,0,,,,,,16,https://www.moyoplan.com/plans/12570,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,19591,19591,official_code,LTE 실속 15GB+ (100분)(SKT망),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,15.0,,15.0,False,3Mbps,,,,,within_data,False,100,100,False,100,29700,29700,,,0,0,,,,,,85,https://www.moyoplan.com/plans/19591,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12574,12574,official_code,LTE 무제한 100GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,100.0,,100.0,False,5Mbps,,30.0,,30.0,quota,True,,300,True,,47300,47300,,,0,0,,,,,,293,https://www.moyoplan.com/plans/12574,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,35853,35853,official_code,5G 95GB+(초알뜰),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,5.0,,5.0,quota,True,,300,True,,49900,49900,,,2,0,,,,,초알뜰 요금제 개통시 KB포인트리 21.9만 | 21.9만 Npay,86,https://www.moyoplan.com/plans/35853,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,21757,21757,official_code,0청년 다이렉트62(넷플릭스),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,62000,62000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),420,https://www.moyoplan.com/plans/21757,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36961,36961,official_code,5G 95GB+(청년미래),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,5.0,,5.0,quota,True,,300,True,,40900,40900,,,1,0,,,,,57.6만 KB포인트리,67,https://www.moyoplan.com/plans/36961,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27317,27317,official_code,0 청년 다이렉트 69(T우주),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,69000,69000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),220,https://www.moyoplan.com/plans/27317,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27327,27327,official_code,다이렉트5G 69(디즈니+),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,69000,69000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),96,https://www.moyoplan.com/plans/27327,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12567,12567,official_code,LTE 실속 5GB(200분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,5.0,,5.0,False,,,,,,within_data,False,200,200,False,100,14300,14300,,,0,0,,,,,,11,https://www.moyoplan.com/plans/12567,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,15411,15411,official_code,0 청년 다이렉트 34,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,15.0,,15.0,False,400Kbps,,,,,unsupported,True,,300,True,,34000,34000,,,6,1,티빙,,,,네이버웹툰 쿠키 30개 (6개월) | CGV 영화관람권 50% 할인 (월 1장) | 네이버페이 월 2만 원 x 3개월 | 로밍 50% 할인 | 커피 전문점 50% 할인 (월 1잔),255,https://www.moyoplan.com/plans/15411,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,21266,21266,official_code,5G 무제한 15GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,5G,15.0,,15.0,False,1Mbps,,,,,within_data,True,,300,True,,39600,39600,,,0,0,,,,,,76,https://www.moyoplan.com/plans/21266,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12572,12572,official_code,LTE 무제한 7GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,7.0,,7.0,False,1Mbps,,,,,within_data,True,,300,True,,22000,22000,,,0,0,,,,,,171,https://www.moyoplan.com/plans/12572,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12565,12565,official_code,LTE 실속 2GB(200분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,2.0,,2.0,False,,,,,,within_data,False,200,200,False,100,11000,11000,,,0,0,,,,,,25,https://www.moyoplan.com/plans/12565,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27328,27328,official_code,다이렉트5G 76(넷플릭스),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,76000,76000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),103,https://www.moyoplan.com/plans/27328,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27318,27318,official_code,다이렉트5G 69(T 우주),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,69000,69000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),133,https://www.moyoplan.com/plans/27318,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,리브모바일,36989,36989,official_code,홈쇼핑 스페셜 5G 95GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요.,5G,95.0,,95.0,False,3Mbps,,,,,within_data,True,,300,True,,49900,49900,,,1,0,,,,,24만 신세계상품권,43,https://www.moyoplan.com/plans/36989,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,31867,31867,official_code,다이렉트5G 38,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,15.0,,15.0,False,1Mbps,,,,,unsupported,True,,300,True,,38000,38000,,,3,1,티빙,,,,네이버웹툰 쿠키 30개 (6개월) | 네이버페이 월 2만 원 x 3개월,214,https://www.moyoplan.com/plans/31867,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12577,12577,official_code,5G 무제한 200GB+,,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,5G,200.0,,200.0,False,5Mbps,,40.0,,40.0,quota,True,,300,True,,53900,53900,,,0,0,,,,,,59,https://www.moyoplan.com/plans/12577,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,14830,14830,official_code,다이렉트5G 55,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,250.0,,250.0,False,5Mbps,,,,,unsupported,True,,300,True,,55000,55000,,,4,1,티빙,,스마트기기 이용 요금 50% 할인 (1회선),,네이버웹툰 쿠키 30개 (12개월) | 첫 달 요금 네이버페이로 전액 환급,142,https://www.moyoplan.com/plans/14830,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27326,27326,official_code,0 청년 다이렉트 69(디즈니+),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,69000,69000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),173,https://www.moyoplan.com/plans/27326,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,리브모바일,12566,12566,official_code,LTE 실속 3GB(200분),,moyo,True,,가입 시 KB국민은행 입출금 계좌가 필요한 통신사에요. | 리브엠이 안내하는 요금은 특정 조건 및 국민은행 실적에 따라 더 비싸질 수 있어요. 꼭 자사몰의 안내를 확인하고 신청해 주세요.,LTE,3.0,,3.0,False,,,,,,within_data,False,200,200,False,100,12100,12100,,,0,0,,,,,,13,https://www.moyoplan.com/plans/12566,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,14829,14829,official_code,다이렉트5G 62,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,62000,62000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),895,https://www.moyoplan.com/plans/14829,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,27331,27331,official_code,다이렉트5G 76(유튜브 프리미엄),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,76000,76000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),644,https://www.moyoplan.com/plans/27331,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,21760,21760,official_code,다이렉트5G 69(넷플릭스),,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,,,,True,,,,,,undisclosed,True,,,True,,69000,69000,,,2,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월),112,https://www.moyoplan.com/plans/21760,2026-08-11T01:43:06.687727+00:00
MNO,SKT,,15408,15408,official_code,0 청년 다이렉트 55,,moyo,True,,이미 SKT 요금제를 쓰고 있다면 이 요금제를 가입할 수 없어요,5G,300.0,,300.0,False,5Mbps,,60.0,,60.0,quota,True,,300,True,,55000,55000,,,6,1,티빙,,,,네이버웹툰 쿠키 30개 (12개월) | CGV 영화관람권 50% 할인 (월 1장) | 첫 달 요금 네이버페이로 전액 환급 | 로밍 50% 할인 | 커피 전문점 50% 할인 (월 1잔),309,https://www.moyoplan.com/plans/15408,2026-08-11T01:43:06.687727+00:00
