change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,28116,28116,LGU+,moyo,세이브머니유심(100분/5GB),sms_count,50.0,50,https://www.moyoplan.com/plans/28116
변경,6826,6826,LGU+,moyo,DATA 걱정없는 유심 2.5GB,voice_extra_minutes,110.0,110,https://www.moyoplan.com/plans/6826
변경,30951,30951,LGU+,moyo,[모요only] 프라임 15GB+3Mbps 300분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/30951
변경,30951,30951,LGU+,moyo,[모요only] 프라임 15GB+3Mbps 300분,voice_minutes,300.0,300,https://www.moyoplan.com/plans/30951
변경,30951,30951,LGU+,moyo,[모요only] 프라임 15GB+3Mbps 300분,sms_count,300.0,300,https://www.moyoplan.com/plans/30951
변경,30010,30010,LGU+,moyo,[올리브영 12만원] 6GB/통화기본,voice_extra_minutes,50.0,50,https://www.moyoplan.com/plans/30010
변경,11318,11318,LGU+,moyo,[평생할인]인스 유심 올프리 7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/11318
변경,29956,29956,KT,moyo,[K] DIGITAL DETOX 3GB 챌린지,discount_period_months,7.0,7,https://www.moyoplan.com/plans/29956
변경,29956,29956,KT,moyo,[K] DIGITAL DETOX 3GB 챌린지,voice_minutes,100.0,100,https://www.moyoplan.com/plans/29956
변경,29956,29956,KT,moyo,[K] DIGITAL DETOX 3GB 챌린지,sms_count,100.0,100,https://www.moyoplan.com/plans/29956
변경,35276,35276,SKT,moyo,티플북 10G+(도서문화상품권 매월 5000P),discount_period_months,7.0,7,https://www.moyoplan.com/plans/35276
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),discounted_fee,900,10,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),discount_period_months,7.0,7,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),base_tethering_gb,10.0,,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),tethering_gb,10.0,,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),sms_count,100.0,100,https://www.moyoplan.com/plans/35327
변경,35327,35327,SKT,moyo,아이즈 (10GB/100분),benefit_count,0,1,https://www.moyoplan.com/plans/35327
변경,37236,37236,SKT,moyo,A 넥스트 71GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37236
변경,11321,11321,LGU+,moyo,[평생할인]인스 유심 스트롱 15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/11321
변경,11321,11321,LGU+,moyo,[평생할인]인스 유심 스트롱 15GB+,voice_extra_minutes,0.0,0,https://www.moyoplan.com/plans/11321
변경,11321,11321,LGU+,moyo,[평생할인]인스 유심 스트롱 15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/11321
변경,37294,37294,KT,moyo,[K] 5G 200분15GB,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37294
변경,37294,37294,KT,moyo,[K] 5G 200분15GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37294
변경,37294,37294,KT,moyo,[K] 5G 200분15GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37294
변경,37356,37356,LGU+,moyo,실속 500분10GB,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37356
변경,37356,37356,LGU+,moyo,실속 500분10GB,voice_minutes,500.0,500,https://www.moyoplan.com/plans/37356
변경,37356,37356,LGU+,moyo,실속 500분10GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37356
변경,13288,13288,LGU+,moyo,[평생할인]실속 200분+2GB(USIM),voice_minutes,200.0,200,https://www.moyoplan.com/plans/13288
변경,13288,13288,LGU+,moyo,[평생할인]실속 200분+2GB(USIM),voice_extra_minutes,0.0,0,https://www.moyoplan.com/plans/13288
변경,13288,13288,LGU+,moyo,[평생할인]실속 200분+2GB(USIM),sms_count,50.0,50,https://www.moyoplan.com/plans/13288
변경,25232,25232,SKT,moyo,USIM 알뜰데이터2 15GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/25232
변경,25232,25232,SKT,moyo,USIM 알뜰데이터2 15GB+,voice_minutes,300.0,300,https://www.moyoplan.com/plans/25232
변경,25232,25232,SKT,moyo,USIM 알뜰데이터2 15GB+,sms_count,300.0,300,https://www.moyoplan.com/plans/25232
변경,37319,37319,KT,moyo,[K] 후후 안심 11GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37319
변경,15305,15305,LGU+,moyo,인스 유심 스피드(5G) 180GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/15305
변경,35534,35534,KT,moyo,TOP 5G 200GB 기본 (다이소),discount_period_months,7.0,7,https://www.moyoplan.com/plans/35534
변경,35534,35534,KT,moyo,TOP 5G 200GB 기본 (다이소),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35534
변경,31921,31921,KT,moyo,스위트 100GB+(올영 5000),discount_period_months,7.0,7,https://www.moyoplan.com/plans/31921
변경,31921,31921,KT,moyo,스위트 100GB+(올영 5000),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/31921
변경,25341,25341,KT,moyo,스위트 7GB+(후후) (+10GB 24개월간 추가 제공),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25341
변경,25341,25341,KT,moyo,스위트 7GB+(후후) (+10GB 24개월간 추가 제공),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25341
변경,37256,37256,SKT,moyo,[S] 100분1GB,voice_minutes,100.0,100,https://www.moyoplan.com/plans/37256
변경,37256,37256,SKT,moyo,[S] 100분1GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37256
변경,37224,37224,SKT,moyo,A 5G 스마트 15GB/300분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37224
변경,37224,37224,SKT,moyo,A 5G 스마트 15GB/300분,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37224
변경,37224,37224,SKT,moyo,A 5G 스마트 15GB/300분,sms_count,100.0,100,https://www.moyoplan.com/plans/37224
변경,37229,37229,SKT,moyo,A 스마트 5GB/100분,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37229
변경,37229,37229,SKT,moyo,A 스마트 5GB/100분,voice_minutes,100.0,100,https://www.moyoplan.com/plans/37229
변경,37229,37229,SKT,moyo,A 스마트 5GB/100분,sms_count,100.0,100,https://www.moyoplan.com/plans/37229
변경,37450,37450,SKT,moyo,모빙 200분7GB,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37450
변경,37450,37450,SKT,moyo,모빙 200분7GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37450
변경,37450,37450,SKT,moyo,모빙 200분7GB,sms_count,200.0,200,https://www.moyoplan.com/plans/37450
변경,35411,35411,KT,moyo,[K]무한100GB+ Npay,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35411
변경,35411,35411,KT,moyo,[K]무한100GB+ Npay,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35411
변경,33042,33042,KT,moyo,EG 10무제한 7G+1(밀리의 서재+매월10GB),discount_period_months,10.0,10,https://www.moyoplan.com/plans/33042
변경,18307,18307,LGU+,moyo,[L]벤티(200분/10GB),discount_period_months,7.0,7,https://www.moyoplan.com/plans/18307
변경,18307,18307,LGU+,moyo,[L]벤티(200분/10GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/18307
변경,18307,18307,LGU+,moyo,[L]벤티(200분/10GB),sms_count,100.0,100,https://www.moyoplan.com/plans/18307
변경,25264,25264,KT,moyo,스위트 11GB+(지니뮤직),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25264
변경,25264,25264,KT,moyo,스위트 11GB+(지니뮤직),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25264
변경,25276,25276,KT,moyo,스위트 11GB+(왓챠),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25276
변경,25276,25276,KT,moyo,스위트 11GB+(왓챠),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25276
변경,35479,35479,SKT,moyo,[S]아이즈팩 100GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35479
변경,35479,35479,SKT,moyo,[S]아이즈팩 100GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35479
변경,29960,29960,LGU+,moyo,더중앙+모나_100G+5M,discount_period_months,7.0,7,https://www.moyoplan.com/plans/29960
변경,29960,29960,LGU+,moyo,더중앙+모나_100G+5M,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/29960
변경,34850,34850,LGU+,moyo,[L]벤티(100분/10GB),discount_period_months,7.0,7,https://www.moyoplan.com/plans/34850
변경,34850,34850,LGU+,moyo,[L]벤티(100분/10GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/34850
변경,34850,34850,LGU+,moyo,[L]벤티(100분/10GB),sms_count,100.0,100,https://www.moyoplan.com/plans/34850
변경,25287,25287,KT,moyo,스위트 11GB+(멜론),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25287
변경,25287,25287,KT,moyo,스위트 11GB+(멜론),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25287
변경,30991,30991,LGU+,moyo,우주LTE데이터(15GB+),voice_minutes,100.0,100,https://www.moyoplan.com/plans/30991
변경,30991,30991,LGU+,moyo,우주LTE데이터(15GB+),sms_count,100.0,100,https://www.moyoplan.com/plans/30991
변경,23368,23368,KT,moyo,[모요only] 쉐이크 LTE 11GB+_CU,discount_period_months,7.0,7,https://www.moyoplan.com/plans/23368
변경,23368,23368,KT,moyo,[모요only] 쉐이크 LTE 11GB+_CU,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/23368
변경,25268,25268,SKT,moyo,USIM 스마일 5G망 (500분/10GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25268
변경,25268,25268,SKT,moyo,USIM 스마일 5G망 (500분/10GB),voice_minutes,500.0,500,https://www.moyoplan.com/plans/25268
변경,25268,25268,SKT,moyo,USIM 스마일 5G망 (500분/10GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25268
변경,26864,26864,LGU+,moyo,음성 300분 15GB+3Mbps,discount_period_months,7.0,7,https://www.moyoplan.com/plans/26864
변경,26864,26864,LGU+,moyo,음성 300분 15GB+3Mbps,voice_minutes,300.0,300,https://www.moyoplan.com/plans/26864
변경,26864,26864,LGU+,moyo,음성 300분 15GB+3Mbps,voice_extra_minutes,0.0,0,https://www.moyoplan.com/plans/26864
변경,26864,26864,LGU+,moyo,음성 300분 15GB+3Mbps,sms_count,300.0,300,https://www.moyoplan.com/plans/26864
변경,20876,20876,LGU+,moyo,[평생할인]올프리 1GB+(USIM),voice_extra_minutes,110.0,110,https://www.moyoplan.com/plans/20876
변경,25258,25258,SKT,moyo,스마일 1GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/25258
변경,25258,25258,SKT,moyo,스마일 1GB+,voice_extra_minutes,100.0,100,https://www.moyoplan.com/plans/25258
변경,35468,35468,SKT,moyo,[S]이디야 블루 11GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35468
변경,23373,23373,KT,moyo,[모요only] 5G 무제한 30GB+1Mbps,discount_period_months,12.0,12,https://www.moyoplan.com/plans/23373
변경,23373,23373,KT,moyo,[모요only] 5G 무제한 30GB+1Mbps,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/23373
변경,35467,35467,SKT,moyo,[S]OK캐쉬백 100GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/35467
변경,13982,13982,SKT,moyo,함께이야기해S(500분+30GB),voice_minutes,500.0,500,https://www.moyoplan.com/plans/13982
변경,13982,13982,SKT,moyo,함께이야기해S(500분+30GB),sms_count,300.0,300,https://www.moyoplan.com/plans/13982
변경,15071,15071,LGU+,moyo,이야기 라이트 100분5GB+,discount_period_months,24.0,24,https://www.moyoplan.com/plans/15071
변경,15071,15071,LGU+,moyo,이야기 라이트 100분5GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/15071
변경,15071,15071,LGU+,moyo,이야기 라이트 100분5GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/15071
변경,37125,37125,LGU+,moyo,5G_모나데이터50G안심1,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37125
변경,25241,25241,KT,moyo,스위트 100GB+(왓챠 프리미엄),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25241
변경,25241,25241,KT,moyo,스위트 100GB+(왓챠 프리미엄),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25241
변경,37243,37243,SKT,moyo,A 넥스트 100GB+(네이버페이 1만x7개월),discount_period_months,7.0,7,https://www.moyoplan.com/plans/37243
변경,22790,22790,KT,moyo,[모요only] 쉐이크 LTE 11GB+_밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/22790
변경,22790,22790,KT,moyo,[모요only] 쉐이크 LTE 11GB+_밀리의서재,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22790
변경,20077,20077,LGU+,moyo,[모요only] 내맘대로 (100분+1GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/20077
변경,20077,20077,LGU+,moyo,[모요only] 내맘대로 (100분+1GB),sms_count,50.0,50,https://www.moyoplan.com/plans/20077
변경,37227,37227,SKT,moyo,A 스마트 15GB,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37227
변경,25306,25306,KT,moyo,스위트 100GB+(왓챠),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25306
변경,25306,25306,KT,moyo,스위트 100GB+(왓챠),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25306
변경,37367,37367,LGU+,moyo,[L] 5G 300분15GB+,discount_period_months,6.0,6,https://www.moyoplan.com/plans/37367
변경,37367,37367,LGU+,moyo,[L] 5G 300분15GB+,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37367
변경,37367,37367,LGU+,moyo,[L] 5G 300분15GB+,sms_count,300.0,300,https://www.moyoplan.com/plans/37367
변경,37255,37255,SKT,moyo,[S] 200분10GB,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37255
변경,37255,37255,SKT,moyo,[S] 200분10GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37255
변경,37255,37255,SKT,moyo,[S] 200분10GB,sms_count,200.0,200,https://www.moyoplan.com/plans/37255
변경,20918,20918,KT,moyo,WELL ON 비디오,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/20918
변경,15070,15070,LGU+,moyo,이야기 라이트 100분1GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/15070
변경,15070,15070,LGU+,moyo,이야기 라이트 100분1GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/15070
변경,15070,15070,LGU+,moyo,이야기 라이트 100분1GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/15070
변경,37398,37398,LGU+,moyo,[L] 데이터 매일5GB+_24개월,discount_period_months,24.0,24,https://www.moyoplan.com/plans/37398
변경,26742,26742,KT,moyo,이야기K 데이터 15GB+(N Pay 5000P),discount_period_months,7.0,7,https://www.moyoplan.com/plans/26742
변경,26742,26742,KT,moyo,이야기K 데이터 15GB+(N Pay 5000P),voice_minutes,300.0,300,https://www.moyoplan.com/plans/26742
변경,26742,26742,KT,moyo,이야기K 데이터 15GB+(N Pay 5000P),sms_count,300.0,300,https://www.moyoplan.com/plans/26742
변경,35470,35470,SKT,moyo,[S]이디야 화이트 20GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/35470
변경,35470,35470,SKT,moyo,[S]이디야 화이트 20GB,sms_count,100.0,100,https://www.moyoplan.com/plans/35470
변경,25297,25297,LGU+,moyo,USIM 스마트 4.5GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/25297
변경,25297,25297,LGU+,moyo,USIM 스마트 4.5GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25297
변경,31749,31749,KT,moyo,스위트 300분 15GB+(밀리의서재),discount_period_months,7.0,7,https://www.moyoplan.com/plans/31749
변경,31749,31749,KT,moyo,스위트 300분 15GB+(밀리의서재),voice_minutes,300.0,300,https://www.moyoplan.com/plans/31749
변경,31749,31749,KT,moyo,스위트 300분 15GB+(밀리의서재),sms_count,300.0,300,https://www.moyoplan.com/plans/31749
변경,27375,27375,LGU+,moyo,세이브머니유심(태블릿/스마트기기 20GB),voice_minutes,0.0,0,https://www.moyoplan.com/plans/27375
변경,27375,27375,LGU+,moyo,세이브머니유심(태블릿/스마트기기 20GB),sms_count,0.0,0,https://www.moyoplan.com/plans/27375
변경,31350,31350,LGU+,moyo,쿠폰팩 100분15GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/31350
변경,31350,31350,LGU+,moyo,쿠폰팩 100분15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/31350
변경,31350,31350,LGU+,moyo,쿠폰팩 100분15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/31350
변경,16838,16838,KT,moyo,이야기K 데이터 15GB+(멜론),discount_period_months,7.0,7,https://www.moyoplan.com/plans/16838
변경,16838,16838,KT,moyo,이야기K 데이터 15GB+(멜론),voice_minutes,100.0,100,https://www.moyoplan.com/plans/16838
변경,16838,16838,KT,moyo,이야기K 데이터 15GB+(멜론),sms_count,100.0,100,https://www.moyoplan.com/plans/16838
변경,16837,16837,KT,moyo,이야기K 데이터 15GB+(지니뮤직),discount_period_months,7.0,7,https://www.moyoplan.com/plans/16837
변경,16837,16837,KT,moyo,이야기K 데이터 15GB+(지니뮤직),voice_minutes,100.0,100,https://www.moyoplan.com/plans/16837
변경,16837,16837,KT,moyo,이야기K 데이터 15GB+(지니뮤직),sms_count,100.0,100,https://www.moyoplan.com/plans/16837
변경,27852,27852,LGU+,moyo,후후 스마트,discount_period_months,7.0,7,https://www.moyoplan.com/plans/27852
변경,20742,20742,SKT,moyo,5G 티플 10GB(10GB/300분)_평생요금,voice_minutes,300.0,300,https://www.moyoplan.com/plans/20742
변경,20742,20742,SKT,moyo,5G 티플 10GB(10GB/300분)_평생요금,sms_count,100.0,100,https://www.moyoplan.com/plans/20742
변경,24192,24192,KT,moyo,LTE200분/5GB+1M,voice_minutes,200.0,200,https://www.moyoplan.com/plans/24192
변경,24192,24192,KT,moyo,LTE200분/5GB+1M,sms_count,100.0,100,https://www.moyoplan.com/plans/24192
변경,34222,34222,KT,moyo,[모요only] 무제한 11GB+3M(올리브영 5000원),discount_period_months,7.0,7,https://www.moyoplan.com/plans/34222
변경,34222,34222,KT,moyo,[모요only] 무제한 11GB+3M(올리브영 5000원),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/34222
변경,27854,27854,LGU+,moyo,스마트 15GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/27854
변경,27854,27854,LGU+,moyo,스마트 15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/27854
변경,27854,27854,LGU+,moyo,스마트 15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/27854
변경,34221,34221,KT,moyo,[모요only] 무제한 11GB+3M(다이소 5000원),discount_period_months,7.0,7,https://www.moyoplan.com/plans/34221
변경,34221,34221,KT,moyo,[모요only] 무제한 11GB+3M(다이소 5000원),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/34221
변경,31924,31924,KT,moyo,스위트 11GB+(다이소 3000),discount_period_months,7.0,7,https://www.moyoplan.com/plans/31924
변경,31924,31924,KT,moyo,스위트 11GB+(다이소 3000),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/31924
변경,37173,37173,KT,moyo,A 올라잇 11GB+ 밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37173
변경,22789,22789,KT,moyo,[모요only] 쉐이크 LTE 7GB+_밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/22789
변경,22789,22789,KT,moyo,[모요only] 쉐이크 LTE 7GB+_밀리의서재,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22789
변경,25346,25346,KT,moyo,CU 스위트 100분/15GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/25346
변경,25346,25346,KT,moyo,CU 스위트 100분/15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/25346
변경,25346,25346,KT,moyo,CU 스위트 100분/15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/25346
변경,36240,36240,SKT,moyo,[모요only] [S] 핀다이렉트Z Mini _PIN,discount_period_months,7.0,7,https://www.moyoplan.com/plans/36240
변경,36240,36240,SKT,moyo,[모요only] [S] 핀다이렉트Z Mini _PIN,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/36240
변경,37299,37299,KT,moyo,5G 쏙쏙 300분20GB,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37299
변경,37299,37299,KT,moyo,5G 쏙쏙 300분20GB,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37299
변경,37299,37299,KT,moyo,5G 쏙쏙 300분20GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37299
변경,18523,18523,SKT,moyo,The 완전마음껏 11GB＋,discount_period_months,7.0,7,https://www.moyoplan.com/plans/18523
변경,35447,35447,KT,moyo,[K]울트라(300분/20GB),discount_period_months,7.0,7,https://www.moyoplan.com/plans/35447
변경,35447,35447,KT,moyo,[K]울트라(300분/20GB),voice_minutes,300.0,300,https://www.moyoplan.com/plans/35447
변경,35447,35447,KT,moyo,[K]울트라(300분/20GB),sms_count,200.0,200,https://www.moyoplan.com/plans/35447
변경,37449,37449,SKT,moyo,[S] 500분10GB,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37449
변경,37449,37449,SKT,moyo,[S] 500분10GB,voice_minutes,500.0,500,https://www.moyoplan.com/plans/37449
변경,37449,37449,SKT,moyo,[S] 500분10GB,sms_count,500.0,500,https://www.moyoplan.com/plans/37449
변경,37258,37258,SKT,moyo,[S] 데이터 1GB,discount_period_months,24.0,24,https://www.moyoplan.com/plans/37258
변경,37258,37258,SKT,moyo,[S] 데이터 1GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37258
변경,25250,25250,SKT,moyo,스마일프리미엄2 7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25250
변경,35442,35442,KT,moyo,아이즈 100분 10GB,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35442
변경,35442,35442,KT,moyo,아이즈 100분 10GB,voice_minutes,100.0,100,https://www.moyoplan.com/plans/35442
변경,35442,35442,KT,moyo,아이즈 100분 10GB,sms_count,100.0,100,https://www.moyoplan.com/plans/35442
변경,36219,36219,LGU+,moyo,[L]무한100GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/36219
변경,37420,37420,KT,moyo,[K]5G 네이버페이 110GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37420
변경,37225,37225,SKT,moyo,A 5G 스마트 20GB/300분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37225
변경,37225,37225,SKT,moyo,A 5G 스마트 20GB/300분,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37225
변경,37225,37225,SKT,moyo,A 5G 스마트 20GB/300분,sms_count,100.0,100,https://www.moyoplan.com/plans/37225
변경,36249,36249,KT,moyo,TOP 5G 200GB 기본 (쿠팡캐시),discount_period_months,7.0,7,https://www.moyoplan.com/plans/36249
변경,36249,36249,KT,moyo,TOP 5G 200GB 기본 (쿠팡캐시),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/36249
변경,37254,37254,SKT,moyo,[S] 300분5GB,discount_period_months,12.0,12,https://www.moyoplan.com/plans/37254
변경,37254,37254,SKT,moyo,[S] 300분5GB,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37254
변경,37254,37254,SKT,moyo,[S] 300분5GB,sms_count,300.0,300,https://www.moyoplan.com/plans/37254
변경,27259,27259,SKT,moyo,티플 SNOW 100GB+ [12개월간 SNOW앱 무료],discount_period_months,7.0,7,https://www.moyoplan.com/plans/27259
변경,20025,20025,KT,moyo,무제한11GB+3Mbps(지니뮤직 매월 무료),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/20025
변경,31355,31355,LGU+,moyo,쿠폰팩 통화기본15GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/31355
변경,31355,31355,LGU+,moyo,쿠폰팩 통화기본15GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/31355
변경,23683,23683,LGU+,moyo,티플 데이터마음껏15G＋(100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/23683
변경,23683,23683,LGU+,moyo,티플 데이터마음껏15G＋(100분),sms_count,100.0,100,https://www.moyoplan.com/plans/23683
변경,25292,25292,KT,moyo,스위트 15GB+(지니뮤직),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25292
변경,25292,25292,KT,moyo,스위트 15GB+(지니뮤직),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25292
변경,25292,25292,KT,moyo,스위트 15GB+(지니뮤직),sms_count,100.0,100,https://www.moyoplan.com/plans/25292
변경,25353,25353,KT,moyo,스위트 15GB+(멜론),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25353
변경,25353,25353,KT,moyo,스위트 15GB+(멜론),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25353
변경,25353,25353,KT,moyo,스위트 15GB+(멜론),sms_count,100.0,100,https://www.moyoplan.com/plans/25353
변경,25240,25240,KT,moyo,스위트 15GB+(네이버페이),discount_period_months,36.0,36,https://www.moyoplan.com/plans/25240
변경,25240,25240,KT,moyo,스위트 15GB+(네이버페이),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25240
변경,25240,25240,KT,moyo,스위트 15GB+(네이버페이),sms_count,100.0,100,https://www.moyoplan.com/plans/25240
변경,23780,23780,KT,moyo,티플 10GB(10GB/300분),voice_minutes,300.0,300,https://www.moyoplan.com/plans/23780
변경,23780,23780,KT,moyo,티플 10GB(10GB/300분),sms_count,100.0,100,https://www.moyoplan.com/plans/23780
변경,35533,35533,KT,moyo,TOP 5G 200GB 기본 (올리브영),discount_period_months,7.0,7,https://www.moyoplan.com/plans/35533
변경,35533,35533,KT,moyo,TOP 5G 200GB 기본 (올리브영),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35533
변경,35378,35378,KT,moyo,[K]벤티(200분/10GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/35378
변경,35378,35378,KT,moyo,[K]벤티(200분/10GB),sms_count,100.0,100,https://www.moyoplan.com/plans/35378
변경,30944,30944,KT,moyo,무제한 11GB+3M(올리브영 매월 5000원),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/30944
변경,18746,18746,KT,moyo,[모요only] 무제한 10GB+1M(밀리의서재 Free),discount_period_months,7.0,7,https://www.moyoplan.com/plans/18746
변경,18746,18746,KT,moyo,[모요only] 무제한 10GB+1M(밀리의서재 Free),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/18746
변경,22824,22824,LGU+,moyo,수다맘껏데이터150G+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/22824
변경,24190,24190,KT,moyo,5G100분/1GB-데이터소진후 자동차단,voice_minutes,100.0,100,https://www.moyoplan.com/plans/24190
변경,24190,24190,KT,moyo,5G100분/1GB-데이터소진후 자동차단,sms_count,100.0,100,https://www.moyoplan.com/plans/24190
변경,23401,23401,SKT,moyo,5G 티플 12GB(12GB/300분),discount_period_months,4.0,4,https://www.moyoplan.com/plans/23401
변경,23401,23401,SKT,moyo,5G 티플 12GB(12GB/300분),voice_minutes,300.0,300,https://www.moyoplan.com/plans/23401
